GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A024R9I2	CHRM5	enables	GO:0016907	G protein-coupled acetylcholine receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P08911|ensembl:ENSRNOP00000008387	9606	Ensembl		F
UniProtKB	A0A024R9I2	CHRM5	enables	GO:0016907	G protein-coupled acetylcholine receptor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000065678	9606	UniProt		F
UniProtKB	A0A024R9I2	CHRM5	involved_in	GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0016907	9606	GOC		P
UniProtKB	A0A024R9I2	CHRM5	involved_in	GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0016907	9606	GOC		P
UniProtKB	A0A024R9I2	CHRM5	involved_in	GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0016907	9606	GOC		P
UniProtKB	A0A024R9N7	hCG_1643501	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A024R9X6	GABRA2	involved_in	GO:0007214	gamma-aminobutyric acid signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005432	9606	InterPro		P
UniProtKB	A0A024R9X9	CRHR1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR003051|InterPro:IPR017983	9606	InterPro		F
UniProtKB	A0A024R9X9	CRHR1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	InterPro		P
UniProtKB	A0A024RAH7	CNR2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A024RAH7	CNR2	enables	GO:0004949	cannabinoid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001551|InterPro:IPR002230	9606	InterPro		F
UniProtKB	A0A024RAH7	CNR2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR001551|InterPro:IPR002230	9606	InterPro		P
UniProtKB	A0A024RAH7	CNR2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A024RAH7	CNR2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A024RAH7	CNR2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZN9|ensembl:ENSRNOP00000012342	9606	Ensembl		P
UniProtKB	A0A024RAH7	CNR2	enables	GO:0004949	cannabinoid receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZN9|ensembl:ENSRNOP00000012342	9606	Ensembl		F
UniProtKB	A0A024RAH7	CNR2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZN9|ensembl:ENSRNOP00000012342	9606	Ensembl		F
UniProtKB	A0A024RAH7	CNR2	involved_in	GO:0038171	cannabinoid signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004949	9606	GOC		P
UniProtKB	A0A024RAH7	CNR2	involved_in	GO:0038171	cannabinoid signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004949	9606	GOC		P
UniProtKB	A0A024RAP7	F2R	enables	GO:0015057	thrombin-activated receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003912	9606	InterPro		F
UniProtKB	A0A024RAP7	F2R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000935	9606	InterPro		F
UniProtKB	A0A024RAP7	F2R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000935	9606	InterPro		P
UniProtKB	A0A024RAP7	F2R	involved_in	GO:0070493	thrombin-activated receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003912	9606	InterPro		P
UniProtKB	A0A024RAP7	F2R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A024RAP7	F2R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A024RAP7	F2R	involved_in	GO:0070493	thrombin-activated receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30558|ensembl:ENSMUSP00000061754	9606	Ensembl		P
UniProtKB	A0A024RAP7	F2R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30558|ensembl:ENSMUSP00000061754	9606	Ensembl		F
UniProtKB	A0A024RAU1	IAPP	involved_in	GO:0097647	amylin receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12969|ensembl:ENSRNOP00000016614	9606	Ensembl		P
UniProtKB	A0A024RB23	DGKA	involved_in	GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000756	9606	InterPro		P
UniProtKB	A0A024RB36	TAC3	involved_in	GO:0007217	tachykinin receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003635	9606	InterPro		P
UniProtKB	A0A024RB47	TAC3	involved_in	GO:0007217	tachykinin receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003635	9606	InterPro		P
UniProtKB	A0A024RB97	TAC3	involved_in	GO:0007217	tachykinin receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003635	9606	InterPro		P
UniProtKB	A0A024RC03	GPR64	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	InterPro		F
UniProtKB	A0A024RC03	GPR64	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	InterPro		P
UniProtKB	A0A024RCH9	OR11A1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A024RCH9	OR11A1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A024RCH9	OR11A1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A024RCH9	OR11A1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A024RCM6	OR2H1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A024RCM6	OR2H1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A024RCM6	OR2H1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A024RCM6	OR2H1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A024RCW9	GLP1R	enables	GO:0004967	glucagon receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003290	9606	InterPro		F
UniProtKB	A0A024RCW9	GLP1R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR001879|InterPro:IPR017983|InterPro:IPR036445	9606	InterPro		F
UniProtKB	A0A024RCW9	GLP1R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR003290|InterPro:IPR003292|InterPro:IPR017983	9606	InterPro		P
UniProtKB	A0A024RCW9	GLP1R	enables	GO:0008528	G protein-coupled peptide receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003292	9606	InterPro		F
UniProtKB	A0A024RCW9	GLP1R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A024RCW9	GLP1R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A024RD26	GPR116	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR008078|InterPro:IPR017983	9606	InterPro		F
UniProtKB	A0A024RD26	GPR116	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR008078|InterPro:IPR017983	9606	InterPro		P
UniProtKB	A0A024RDL0	RCP9	enables	GO:0001635	calcitonin gene-related peptide receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35427|ensembl:ENSMUSP00000026608	9606	Ensembl		F
UniProtKB	A0A024RDL0	RCP9	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35427|ensembl:ENSMUSP00000026608	9606	Ensembl		P
UniProtKB	A0A024RDT2	hCG_30749	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A024RDT2	hCG_30749	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		P
UniProtKB	A0A024RDT2	hCG_30749	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A024RDT2	hCG_30749	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A024RDX2	EBI2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A024RDX2	EBI2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		P
UniProtKB	A0A024RDX2	EBI2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A024RDX2	EBI2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A075E6Y0	BDKRB2	enables	GO:0004947	bradykinin receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000496|InterPro:IPR001186	9606	InterPro		F
UniProtKB	A0A075E6Y0	BDKRB2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A075E6Y0	BDKRB2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000496|InterPro:IPR001186	9606	InterPro		P
UniProtKB	A0A076V826	RHO	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A076V826	RHO	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000732|InterPro:IPR001760	9606	InterPro		P
UniProtKB	A0A076V826	RHO	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A076V826	RHO	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A087WTB6	GNAO1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001019	9606	InterPro		P
UniProtKB	A0A087WTL7	GPR39	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A087WTL7	GPR39	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		P
UniProtKB	A0A087WTL7	GPR39	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A087WTL7	GPR39	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A087WTW9	RGS6	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015898|InterPro:IPR036284	9606	InterPro		P
UniProtKB	A0A087WUB2	OR56A5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A087WV00	DGKI	involved_in	GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000756	9606	InterPro		P
UniProtKB	A0A087WVC4	PRKACB	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039083	9606	InterPro		P
UniProtKB	A0A087WVN0	GPER1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A087WVN0	GPER1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		P
UniProtKB	A0A087WVN0	GPER1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A087WVN0	GPER1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A087WVZ3	GNA11	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001019	9606	InterPro		P
UniProtKB	A0A087WW63	CACNA1A	involved_in	GO:0007214	gamma-aminobutyric acid signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97445|ensembl:ENSMUSP00000112436	9606	Ensembl		P
UniProtKB	A0A087WW83	GPR179	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017978	9606	InterPro		F
UniProtKB	A0A087WW83	GPR179	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017978	9606	InterPro		P
UniProtKB	A0A087WWT7	ADGRD2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832	9606	InterPro		F
UniProtKB	A0A087WWT7	ADGRD2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832	9606	InterPro		P
UniProtKB	A0A087WWV0	RXFP1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR008112	9606	InterPro		F
UniProtKB	A0A087WWV0	RXFP1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		P
UniProtKB	A0A087WXB1	OR1N1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A087WXB1	OR1N1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A087WXB1	OR1N1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A087WXB1	OR1N1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A087WXR8	S1PR5	enables	GO:0038036	sphingosine-1-phosphate receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005386	9606	InterPro		F
UniProtKB	A0A087WXR8	S1PR5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005386	9606	InterPro		P
UniProtKB	A0A087WXR8	S1PR5	involved_in	GO:0003376	sphingosine-1-phosphate receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0038036	9606	GOC		P
UniProtKB	A0A087WY02	OR10C1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A087WY02	OR10C1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A087WY02	OR10C1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A087WY02	OR10C1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A087WYZ5	ADGRD1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	InterPro		F
UniProtKB	A0A087WYZ5	ADGRD1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	InterPro		P
UniProtKB	A0A087WZ80	TACR2	enables	GO:0004995	tachykinin receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000913|InterPro:IPR001681	9606	InterPro		F
UniProtKB	A0A087WZ80	TACR2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A087WZ80	TACR2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000913|InterPro:IPR001681	9606	InterPro		P
UniProtKB	A0A087WZ80	TACR2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A087WZ80	TACR2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A087WZ80	TACR2	involved_in	GO:0007217	tachykinin receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004995	9606	GOC		P
UniProtKB	A0A087WZD3	HRH3	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A087WZD3	HRH3	enables	GO:0004969	histamine receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003980	9606	InterPro		F
UniProtKB	A0A087WZD3	HRH3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR003980	9606	InterPro		P
UniProtKB	A0A087WZD3	HRH3	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A087WZD3	HRH3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A087WZE5	GNAT2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001019	9606	InterPro		P
UniProtKB	A0A087WZH1	OR8H2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A087WZH1	OR8H2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A087WZH1	OR8H2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A087WZH1	OR8H2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A087WZJ9	HTR2A	enables	GO:0004993	G protein-coupled serotonin receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000455	9606	InterPro		F
UniProtKB	A0A087WZJ9	HTR2A	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A087WZJ9	HTR2A	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000455	9606	InterPro		P
UniProtKB	A0A087WZJ9	HTR2A	involved_in	GO:0098664	G protein-coupled serotonin receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004993	9606	GOC		P
UniProtKB	A0A087X028	OGFR	enables	GO:0004985	opioid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039574	9606	InterPro		F
UniProtKB	A0A087X028	OGFR	involved_in	GO:0038003	opioid receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004985	9606	GOC		P
UniProtKB	A0A087X0G6	OR8H1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A087X0G6	OR8H1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A087X0G6	OR8H1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A087X0G6	OR8H1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A087X0K8	GPR179	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017978	9606	InterPro		F
UniProtKB	A0A087X0K8	GPR179	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017978	9606	InterPro		P
UniProtKB	A0A087X172	OR4C3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A087X173	ADORA1	enables	GO:0001609	G protein-coupled adenosine receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001634	9606	InterPro		F
UniProtKB	A0A087X173	ADORA1	involved_in	GO:0001973	G protein-coupled adenosine receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001634	9606	InterPro		P
UniProtKB	A0A087X173	ADORA1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
