"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"Low CD8_Res_Bulk & Low PID_NFAT_TF",0.0692851829711306,1.07174180808358,0.305124656378435,0.227071727973365,0.820367967665949,0.933060549152349,0.589342273662597,1.94900409240262,0.71296182643918,0.0351103448007619,46.3756753355918,12,5.97689839645334e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--PID_NFAT_TF"
"High CD8_Res_Bulk & Low ReactiveOx",0.105632560172298,1.11141342391326,0.354034790742957,0.298367739369974,0.765422508587272,0.899755193237654,0.555291055175535,2.22449071949147,0.714373388977538,0.0346199778361856,45.4000997337809,12,8.79885974579703e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--ReactiveOx"
"Low CD8_Res_Bulk & High ReactiveOx",0.0742154470146863,1.07703882530095,0.353004720630124,0.210239248025379,0.833480948530393,0.928471635848948,0.539204112812785,2.15134232777711,0.714373388977538,0.0346199778361856,45.4000997337809,12,8.79885974579703e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--ReactiveOx"
"Low CD8_Res_Bulk & Low ReactiveOx",0.0155028904548273,1.01562368366845,0.37508593589368,0.0413315695718905,0.967031565687241,0.98461666075764,0.486921658177942,2.11839307104987,0.714373388977538,0.0346199778361856,45.4000997337809,12,8.79885974579703e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--ReactiveOx"
"High CD8_Res_Bulk & Low TGFb_Signaling",-0.231437568510499,0.793392226615424,0.403085688003258,-0.574164688547881,0.565856362037223,1.2604106348079,0.360064895074981,1.74821604067427,0.714219958266847,0.0351443368341037,51.8250909873425,12,6.65808966533741e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TGFb_Signaling"
"Low CD8_Res_Bulk & High TGFb_Signaling",0.384391239381231,1.46871995037403,0.315660104606121,1.21773779382375,0.223323630059979,0.680864993864442,0.791131407255357,2.72664979906484,0.714219958266847,0.0351443368341037,51.8250909873425,12,6.65808966533741e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TGFb_Signaling"
"Low CD8_Res_Bulk & Low TGFb_Signaling",-0.522301977793511,0.593153548875416,0.352751205112961,-1.48065256822087,0.138699179471883,1.68590410003605,0.297101444264711,1.18421212463049,0.714219958266847,0.0351443368341037,51.8250909873425,12,6.65808966533741e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TGFb_Signaling"
"High CD8_Res_Bulk & Low TGFbEMT",0.377980982009797,1.45933518898956,0.460189360898311,0.821359670879744,0.411441428074551,0.685243532496738,0.59216285358144,3.59640794916951,0.704431078924758,0.0351454099053446,45.7464545403452,12,7.67185619162848e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TGFbEMT"
"Low CD8_Res_Bulk & High TGFbEMT",0.0942153556833401,1.09879635247832,0.382132341262416,0.246551640649126,0.805255234393799,0.910086748781536,0.519571798782569,2.3237470298593,0.704431078924758,0.0351454099053446,45.7464545403452,12,7.67185619162848e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TGFbEMT"
"Low CD8_Res_Bulk & Low TGFbEMT",0.109966163765515,1.11624030045133,0.3878141742151,0.283553750937742,0.776752384225763,0.895864447463212,0.521974965850556,2.38707311627739,0.704431078924758,0.0351454099053446,45.7464545403452,12,7.67185619162848e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TGFbEMT"
"High CD8_Res_Bulk & Low TGFbEMT_Dir",-0.255206406165363,0.774756566924204,0.474977531046812,-0.537302060589917,0.5910589823204,1.29072800759859,0.305396220916662,1.96547205525499,0.720664048115871,0.034923657067464,45.6831152401812,12,7.86673604195068e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TGFbEMT_Dir"
"Low CD8_Res_Bulk & High TGFbEMT_Dir",-0.207102111106301,0.812936635890069,0.378635059817154,-0.546970244135112,0.584399175081978,1.23010817307442,0.387045434268752,1.70746355714244,0.720664048115871,0.034923657067464,45.6831152401812,12,7.86673604195068e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TGFbEMT_Dir"
"Low CD8_Res_Bulk & Low TGFbEMT_Dir",-0.0184882324015831,0.981681626558977,0.383356112022492,-0.0482273056872465,0.96153508871054,1.01866019791491,0.463081411667097,2.08105700562274,0.720664048115871,0.034923657067464,45.6831152401812,12,7.86673604195068e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TGFbEMT_Dir"
"High CD8_Res_Bulk & Low TP53_neg",0.550435684332211,1.7340083335787,0.366722094323838,1.50096133516881,0.133365562393876,0.576698497138228,0.845077945336247,3.55799712619883,0.717534061617773,0.0332645104839571,48.4124640999487,12,2.64905340423406e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TP53_neg"
"Low CD8_Res_Bulk & High TP53_neg",0.084923651164324,1.08863394759104,0.398204941644971,0.213266191056061,0.831119342556387,0.918582414422064,0.498803178488708,2.37593488365167,0.717534061617773,0.0332645104839571,48.4124640999487,12,2.64905340423406e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TP53_neg"
"Low CD8_Res_Bulk & Low TP53_neg",0.332809058175146,1.39488093192976,0.347929337622682,0.956542096878496,0.338798426738606,0.716907068631687,0.705308549725092,2.75864061908736,0.717534061617773,0.0332645104839571,48.4124640999487,12,2.64905340423406e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TP53_neg"
"High CD8_Res_Bulk & Low TP53_pos",-0.22840286284795,0.795803595545016,0.376456731787414,-0.606717435396877,0.544038449317181,1.25659145748787,0.380509361477309,1.66435685109981,0.709678409230392,0.0347441938792447,45.4195690068569,12,8.73138847558757e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TP53_pos"
"Low CD8_Res_Bulk & High TP53_pos",-0.0382340369357873,0.96248765686789,0.33587645609673,-0.113833632104229,0.909369677306505,1.03897436280293,0.498306567415261,1.85906136944618,0.709678409230392,0.0347441938792447,45.4195690068569,12,8.73138847558757e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TP53_pos"
"Low CD8_Res_Bulk & Low TP53_pos",-0.251102267404454,0.777942809298793,0.40404436018852,-0.621472026703438,0.534289094235798,1.28544153637895,0.352390740244164,1.71739760846262,0.709678409230392,0.0347441938792447,45.4195690068569,12,8.73138847558757e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TP53_pos"
"High CD8_Res_Bulk & Low TP53_signaling",-0.226565970706709,0.797266744327484,0.352758748288757,-0.642268892850388,0.520698608200994,1.25428535319572,0.399332684972565,1.59174113597592,0.711550263900822,0.0344604516917779,45.4036339018651,12,8.7865739171796e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TP53_signaling"
"Low CD8_Res_Bulk & High TP53_signaling",-0.0867387759573848,0.916916585008676,0.342988709704407,-0.252891052979959,0.800352403490782,1.09061174849459,0.468141679885247,1.79590081376659,0.711550263900822,0.0344604516917779,45.4036339018651,12,8.7865739171796e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TP53_signaling"
"Low CD8_Res_Bulk & Low TP53_signaling",-0.0846023281037707,0.918877623561049,0.337019371499203,-0.251031054171825,0.801790099980768,1.08828420059307,0.474663969306851,1.77880804459243,0.711550263900822,0.0344604516917779,45.4036339018651,12,8.7865739171796e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--TP53_signaling"
"High CD8_Res_Bulk & Low WNT_signaling",0.223302676704996,1.25019892256488,0.37236809720231,0.59968262153155,0.548717772265352,0.799872709815189,0.602585700159944,2.59381751934624,0.721891493801399,0.0353860520217845,51.5746470922266,12,7.37340079487831e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--WNT_signaling"
"Low CD8_Res_Bulk & High WNT_signaling",-0.342250709377908,0.710170136075347,0.372251556271252,-0.919407061198468,0.357882697311723,1.40811328046876,0.342374417463247,1.47307040610713,0.721891493801399,0.0353860520217845,51.5746470922266,12,7.37340079487831e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--WNT_signaling"
"Low CD8_Res_Bulk & Low WNT_signaling",0.608823918334654,1.83826817347136,0.370858694283386,1.64166009242709,0.100660466497804,0.543990269989615,0.888655381646752,3.80263254731629,0.721891493801399,0.0353860520217845,51.5746470922266,12,7.37340079487831e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Res_Bulk--WNT_signaling"
"High CD4_Res_Bulk & Low CD8_Exh_Bulk",-0.0412173912826509,0.959620494140738,0.457721064882749,-0.0900491466199164,0.928248160079617,1.04207861973125,0.39127908805763,2.35349018355738,0.730667730452927,0.0323286609388478,49.1430216228193,12,1.97459690569374e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--CD8_Exh_Bulk"
"Low CD4_Res_Bulk & High CD8_Exh_Bulk",-1.36833371981207,0.254530725903807,0.74028532545196,-1.84838692969724,0.0645463881509584,3.92879875877116,0.0596496918761432,1.08610603661861,0.730667730452927,0.0323286609388478,49.1430216228193,12,1.97459690569374e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--CD8_Exh_Bulk"
"Low CD4_Res_Bulk & Low CD8_Exh_Bulk",-0.00287315507260564,0.997130968487276,0.317953254034086,-0.00903640719556097,0.992790088336546,1.00287728653847,0.534699655268713,1.85949281717173,0.730667730452927,0.0323286609388478,49.1430216228193,12,1.97459690569374e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--CD8_Exh_Bulk"
"High CD4_Res_Bulk & Low CD4_Exh_Bulk",-0.00933571278633596,0.990707729686354,0.462444153797832,-0.0201877625863928,0.983893589939111,1.00937942647988,0.400232520669335,2.45232897121619,0.710997913342335,0.0343058503938569,45.2253119307753,12,9.42808105710523e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--CD4_Exh_Bulk"
"Low CD4_Res_Bulk & High CD4_Exh_Bulk",-0.240436206418495,0.786284803771925,0.495251947782861,-0.485482606368088,0.627334047950401,1.271803798322,0.297865812549833,2.07557821876327,0.710997913342335,0.0343058503938569,45.2253119307753,12,9.42808105710523e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--CD4_Exh_Bulk"
"Low CD4_Res_Bulk & Low CD4_Exh_Bulk",-0.19424859804726,0.823453169971293,0.315708649656255,-0.615278036438844,0.53837111981223,1.21439814244065,0.443513880104608,1.52887012910586,0.710997913342335,0.0343058503938569,45.2253119307753,12,9.42808105710523e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--CD4_Exh_Bulk"
"High CD4_Res_Bulk & Low NK_Exh_Bulk",0.436743225991289,1.54765862752126,0.361937709567468,1.20668063715499,0.227555158784624,0.646137321381785,0.761365574553809,3.14598834961078,0.71535534552596,0.0330276438893995,48.7842712238212,12,2.28138816642474e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--NK_Exh_Bulk"
"Low CD4_Res_Bulk & High NK_Exh_Bulk",-0.695268619863316,0.498940404679287,0.510590372519658,-1.36169551421878,0.173293997521024,2.00424738229566,0.183414371476199,1.35726293102302,0.71535534552596,0.0330276438893995,48.7842712238212,12,2.28138816642474e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--NK_Exh_Bulk"
"Low CD4_Res_Bulk & Low NK_Exh_Bulk",0.163146956104208,1.17720967512521,0.322679028242621,0.505601361801358,0.613136525404258,0.849466344976849,0.625444727793745,2.2157395491955,0.71535534552596,0.0330276438893995,48.7842712238212,12,2.28138816642474e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--NK_Exh_Bulk"
"High CD4_Res_Bulk & Low All_Exh_Bulk",0.195201155154833,1.21555547714884,0.478956332044359,0.407555223921237,0.683600242939721,0.822669157269201,0.475429817184675,3.1078722129298,0.709156744814042,0.0346322550289829,45.500178523771,12,8.45742184762017e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--All_Exh_Bulk"
"Low CD4_Res_Bulk & High All_Exh_Bulk",-0.389781193882453,0.677205034892842,0.543754167332442,-0.716833483400499,0.473476848713142,1.47665765680292,0.233279078980708,1.96591422294728,0.709156744814042,0.0346322550289829,45.500178523771,12,8.45742184762017e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--All_Exh_Bulk"
"Low CD4_Res_Bulk & Low All_Exh_Bulk",-0.0920759983640078,0.912035833679901,0.318502866660787,-0.289090014571426,0.772512494742819,1.0964481471799,0.48854184743869,1.70263686985501,0.709156744814042,0.0346322550289829,45.500178523771,12,8.45742184762017e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--All_Exh_Bulk"
"High CD4_Res_Bulk & Low CD8NK_Exh_Bulk",0.485124136704022,1.6243766410913,0.406898346497546,1.19224897540091,0.233163635035116,0.615620770887329,0.73170198824532,3.60611220758145,0.711212716337302,0.0344963745328927,48.6197130726107,12,2.43743857601525e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--CD8NK_Exh_Bulk"
"Low CD4_Res_Bulk & High CD8NK_Exh_Bulk",-0.753851243438374,0.470550852749818,0.555705927440308,-1.35656505754899,0.174919450745419,2.12516881896223,0.158339336876959,1.39837711456149,0.711212716337302,0.0344963745328927,48.6197130726107,12,2.43743857601525e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--CD8NK_Exh_Bulk"
"Low CD4_Res_Bulk & Low CD8NK_Exh_Bulk",0.161066350113561,1.17476291188069,0.325627185378824,0.494634223878396,0.620858339522035,0.851235589655356,0.620548691751989,2.22394780212019,0.711212716337302,0.0344963745328927,48.6197130726107,12,2.43743857601525e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--CD8NK_Exh_Bulk"
"High CD4_Res_Bulk & Low Antigen_Presentation",0.0582286668096178,1.05995734506503,0.332283049063316,0.175238150046355,0.860892508700857,0.943434190683067,0.552647926017609,2.03295718750514,0.713636921566221,0.0340926185740987,46.2659369450449,12,6.24326246917532e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--Antigen_Presentation"
"Low CD4_Res_Bulk & High Antigen_Presentation",-0.338368363244932,0.712932621349083,0.371942939205713,-0.909731917394425,0.362963907383315,1.40265709557195,0.343914180373258,1.47790626729039,0.713636921566221,0.0340926185740987,46.2659369450449,12,6.24326246917532e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--Antigen_Presentation"
"Low CD4_Res_Bulk & Low Antigen_Presentation",-0.0533068502213722,0.948089046509293,0.341719946176328,-0.15599572345088,0.876036392146954,1.05475324673546,0.485262334924056,1.85234413516057,0.713636921566221,0.0340926185740987,46.2659369450449,12,6.24326246917532e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--Antigen_Presentation"
"High CD4_Res_Bulk & Low DDR",0.343097431350739,1.40930606583109,0.43130078809576,0.795494561615693,0.426325873204853,0.709569073918862,0.605175621369055,3.28192927318381,0.714219958266847,0.0331002902667513,46.1372903346229,12,6.57046389202282e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--DDR"
"Low CD4_Res_Bulk & High DDR",-0.0473891877790059,0.953716150682191,0.412914114189872,-0.114767662694171,0.90862928108178,1.04853000474481,0.424566776100912,2.1423590993749,0.714219958266847,0.0331002902667513,46.1372903346229,12,6.57046389202282e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--DDR"
"Low CD4_Res_Bulk & Low DDR",0.137101373654861,1.14694441257427,0.464955875441993,0.294869644403419,0.768093461709176,0.871881835803658,0.461074613988878,2.8530772365773,0.714219958266847,0.0331002902667513,46.1372903346229,12,6.57046389202282e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--DDR"
"High CD4_Res_Bulk & Low DNA_Repair",0.0127003561893383,1.01278134822572,0.407137109949987,0.0311942976431169,0.975114587524544,0.987379952989747,0.455994871572577,2.24942455115011,0.711396833190131,0.0344699260815192,45.4430387889829,12,8.65073129400065e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--DNA_Repair"
"Low CD4_Res_Bulk & High DNA_Repair",-0.174850817976237,0.839582262008067,0.377155479326274,-0.463604077259009,0.642931432646338,1.19106851734606,0.400892497349381,1.75832269084412,0.711396833190131,0.0344699260815192,45.4430387889829,12,8.65073129400065e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--DNA_Repair"
"Low CD4_Res_Bulk & Low DNA_Repair",-0.228298252527746,0.795886849168483,0.454547794234151,-0.502253570303639,0.615489164523408,1.25646001192854,0.326542373237771,1.93982750354454,0.711396833190131,0.0344699260815192,45.4430387889829,12,8.65073129400065e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--DNA_Repair"
"High CD4_Res_Bulk & Low EMT",-0.0115367586414445,0.988529534577337,0.464409495669958,-0.0248417802586089,0.980181165503286,1.01160356369885,0.397817212513768,2.45638099607836,0.714956425678164,0.034308170006714,45.6998523071344,12,7.81477048750214e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--EMT"
"Low CD4_Res_Bulk & High EMT",-0.351412326559037,0.703693542491814,0.40795030113696,-0.861409651076734,0.389012462462225,1.42107315133083,0.316326546401899,1.56542221124729,0.714956425678164,0.034308170006714,45.6998523071344,12,7.81477048750214e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--EMT"
"Low CD4_Res_Bulk & Low EMT",-0.119097776582705,0.887720998192791,0.36711672145143,-0.324413925118532,0.745624678630856,1.1264800562742,0.432300933145898,1.82291665414112,0.714956425678164,0.034308170006714,45.6998523071344,12,7.81477048750214e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--EMT"
"High CD4_Res_Bulk & Low Epi_Thiery",-0.541019320905016,0.582154547537265,0.418017718002514,-1.2942497353707,0.195579172459842,1.71775691563414,0.25657891699642,1.32085644910196,0.720633361973733,0.0331488590489909,46.468476428088,12,5.76042098878835e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--Epi_Thiery"
"Low CD4_Res_Bulk & High Epi_Thiery",-0.364302963828899,0.69468069973368,0.364333449794777,-0.999916323999635,0.31735100384198,1.43951026764292,0.340144958470521,1.41875180732481,0.720633361973733,0.0331488590489909,46.468476428088,12,5.76042098878835e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--Epi_Thiery"
"Low CD4_Res_Bulk & Low Epi_Thiery",-0.802399265173823,0.448252197023451,0.503814746959471,-1.59264743641649,0.111239305528,2.23088700209468,0.166983875671105,1.20329002623048,0.720633361973733,0.0331488590489909,46.468476428088,12,5.76042098878835e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--Epi_Thiery"
"High CD4_Res_Bulk & Low Glycolysis",-0.371319783549287,0.689823312136703,0.393716944057089,-0.943113546811046,0.345622827312495,1.44964657239915,0.31886393156758,1.49234878848754,0.71931385786179,0.0331696935611194,47.9478158599421,12,3.19170819087198e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--Glycolysis"
"Low CD4_Res_Bulk & High Glycolysis",-0.0808920541575292,0.922293243792587,0.335124368502405,-0.241379206528661,0.809261227150209,1.08425384955426,0.47820118459561,1.77880117186406,0.71931385786179,0.0331696935611194,47.9478158599421,12,3.19170819087198e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--Glycolysis"
